attackid,sessionid,repeated,severity,attack,service,srcip,dstip,srcport,dstport,subtype,eventtype
12525,9332558,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14732,0,ips,signature
12525,9332559,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14733,0,ips,signature
12525,9332560,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14734,0,ips,signature
12525,9332561,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14735,0,ips,signature
12525,9332562,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14736,0,ips,signature
12525,9332563,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14737,0,ips,signature
12525,9332564,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14738,0,ips,signature
12525,9332565,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14739,0,ips,signature
12525,9332566,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14740,0,ips,signature
12525,9332567,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14741,0,ips,signature
12525,9332568,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14742,0,ips,signature
12525,9332569,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14743,0,ips,signature
12525,9332570,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14744,0,ips,signature
12525,9332571,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14745,0,ips,signature
12525,9332572,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14746,0,ips,signature
12525,9332573,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14747,0,ips,signature
12525,9332574,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14748,0,ips,signature
12525,9332575,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14749,0,ips,signature
12525,9332576,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14750,0,ips,signature
12525,9332577,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14751,0,ips,signature
12525,9332578,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14752,0,ips,signature
12525,9332579,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14753,0,ips,signature
12525,9332580,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14754,0,ips,signature
12525,9332581,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14755,0,ips,signature
12525,9332582,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14756,0,ips,signature
12525,9332583,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14757,0,ips,signature
12525,9332584,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14758,0,ips,signature
12525,9332585,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14759,0,ips,signature
12525,9332586,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14760,0,ips,signature
12525,9332587,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14761,0,ips,signature
12525,9332588,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14762,0,ips,signature
12525,9332589,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14763,0,ips,signature
12525,9332590,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14764,0,ips,signature
12525,9332591,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14765,0,ips,signature
12525,9332592,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14766,0,ips,signature
12525,9332593,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14767,0,ips,signature
12525,9332594,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14768,0,ips,signature
12525,9332595,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14769,0,ips,signature
12525,9332596,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14770,0,ips,signature
12525,9332597,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14771,0,ips,signature
12525,9332598,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14772,0,ips,signature
12525,9332599,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14773,0,ips,signature
12525,9332600,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14774,0,ips,signature
12525,9332601,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14775,0,ips,signature
12525,9332602,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14776,0,ips,signature
12525,9332603,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14777,0,ips,signature
12525,9332604,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14778,0,ips,signature
12525,9332605,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14779,0,ips,signature
12525,9332606,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14780,0,ips,signature
12525,9332607,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14781,0,ips,signature
12525,9332608,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14782,0,ips,signature
12525,9332609,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14783,0,ips,signature
12525,9332610,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14784,0,ips,signature
12525,9332611,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14785,0,ips,signature
12525,9332612,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14786,0,ips,signature
12525,9332613,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14787,0,ips,signature
12525,9332614,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14788,0,ips,signature
12525,9332615,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14789,0,ips,signature
12525,9332616,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14790,0,ips,signature
12525,9332617,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14791,0,ips,signature
12525,9332618,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14792,0,ips,signature
12525,9332619,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14793,0,ips,signature
12525,9332620,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14794,0,ips,signature
12525,9332621,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14795,0,ips,signature
12525,9332622,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14796,0,ips,signature
12525,9332623,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14797,0,ips,signature
12525,9332624,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14798,0,ips,signature
12525,9332625,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14799,0,ips,signature
12525,9332626,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14800,0,ips,signature
12525,9332627,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14801,0,ips,signature
12525,9332628,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14802,0,ips,signature
12525,9332629,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14803,0,ips,signature
12525,9332630,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14804,0,ips,signature
12525,9332631,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14805,0,ips,signature
12525,9332632,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14806,0,ips,signature
12525,9332633,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14807,0,ips,signature
12525,9332634,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14808,0,ips,signature
12525,9332635,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14809,0,ips,signature
12525,9332636,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14810,0,ips,signature
12525,9332637,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14811,0,ips,signature
12525,9332638,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14812,0,ips,signature
12525,9332639,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14813,0,ips,signature
12525,9332640,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14814,0,ips,signature
12525,9332641,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14815,0,ips,signature
12525,9332642,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14816,0,ips,signature
12525,9332643,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14817,0,ips,signature
12525,9332644,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14818,0,ips,signature
12525,9332645,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14819,0,ips,signature
12525,9332646,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14820,0,ips,signature
12525,9332647,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14821,0,ips,signature
12525,9332648,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14822,0,ips,signature
12525,9332649,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14823,0,ips,signature
12525,9332650,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14824,0,ips,signature
12525,9332651,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14825,0,ips,signature
12525,9332652,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14826,0,ips,signature
12525,9332653,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14827,0,ips,signature
12525,9332654,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14828,0,ips,signature
12525,9332655,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14829,0,ips,signature
12525,9332656,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14830,0,ips,signature
12525,9332657,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14831,0,ips,signature
12525,9332658,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14832,0,ips,signature
12525,9332659,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14833,0,ips,signature
12525,9332660,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14834,0,ips,signature
12525,9332661,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14835,0,ips,signature
12525,9332662,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14836,0,ips,signature
12525,9332663,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14837,0,ips,signature
12525,9332664,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14838,0,ips,signature
12525,9332665,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14839,0,ips,signature
12525,9332666,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14840,0,ips,signature
12525,9332667,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14841,0,ips,signature
12525,9332668,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14842,0,ips,signature
12525,9332669,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14843,0,ips,signature
12525,9332670,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14844,0,ips,signature
12525,9332671,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14845,0,ips,signature
12525,9332672,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14846,0,ips,signature
12525,9332673,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14847,0,ips,signature
12525,9332674,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14848,0,ips,signature
12525,9332675,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14849,0,ips,signature
12525,9332676,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14850,0,ips,signature
12525,9332677,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14851,0,ips,signature
12525,9332678,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14852,0,ips,signature
12525,9332679,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14853,0,ips,signature
12525,9332680,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14854,0,ips,signature
12525,9332681,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14855,0,ips,signature
12525,9332682,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14856,0,ips,signature
12525,9332683,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14857,0,ips,signature
12525,9332684,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14858,0,ips,signature
12525,9332685,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14859,0,ips,signature
12525,9332686,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14860,0,ips,signature
12525,9332687,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14861,0,ips,signature
12525,9332688,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14862,0,ips,signature
12525,9332689,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14863,0,ips,signature
12525,9332690,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14864,0,ips,signature
12525,9332691,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14865,0,ips,signature
12525,9332692,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14866,0,ips,signature
12525,9332693,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14867,0,ips,signature
12525,9332694,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14868,0,ips,signature
12525,9332695,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14869,0,ips,signature
12525,9332696,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14870,0,ips,signature
12525,9332697,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14871,0,ips,signature
12525,9332698,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14872,0,ips,signature
12525,9332699,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14873,0,ips,signature
12525,9332700,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14874,0,ips,signature
12525,9332701,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14875,0,ips,signature
12525,9332702,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14876,0,ips,signature
12525,9332703,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14877,0,ips,signature
12525,9332704,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14878,0,ips,signature
12525,9332705,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14879,0,ips,signature
12525,9332706,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14880,0,ips,signature
12525,9332707,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14881,0,ips,signature
12525,9332708,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14882,0,ips,signature
12525,9332709,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14883,0,ips,signature
12525,9332710,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14884,0,ips,signature
12525,9332711,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14885,0,ips,signature
12525,9332712,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14886,0,ips,signature
12525,9332713,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14887,0,ips,signature
12525,9332714,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14888,0,ips,signature
12525,9332715,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14889,0,ips,signature
12525,9332716,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14890,0,ips,signature
12525,9332717,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14891,0,ips,signature
12525,9332718,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14892,0,ips,signature
12525,9332719,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14893,0,ips,signature
12525,9332720,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14894,0,ips,signature
12525,9332721,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14895,0,ips,signature
12525,9332722,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14896,0,ips,signature
12525,9332723,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14897,0,ips,signature
12525,9332724,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14898,0,ips,signature
12525,9332725,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14899,0,ips,signature
12525,9332726,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14900,0,ips,signature
12525,9332727,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14901,0,ips,signature
12525,9332728,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14902,0,ips,signature
12525,9332729,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14903,0,ips,signature
12525,9332730,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14904,0,ips,signature
12525,9332731,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14905,0,ips,signature
12525,9332732,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14906,0,ips,signature
12525,9332733,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14907,0,ips,signature
12525,9332734,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14908,0,ips,signature
12525,9332735,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14909,0,ips,signature
12525,9332736,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14910,0,ips,signature
12525,9332737,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14911,0,ips,signature
12525,9332738,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14912,0,ips,signature
12525,9332739,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14913,0,ips,signature
12525,9332740,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14914,0,ips,signature
12525,9332741,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14915,0,ips,signature
12525,9332742,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14916,0,ips,signature
12525,9332743,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14917,0,ips,signature
12525,9332744,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14918,0,ips,signature
12525,9332745,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14919,0,ips,signature
12525,9332746,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14920,0,ips,signature
12525,9332747,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14921,0,ips,signature
12525,9332748,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14922,0,ips,signature
12525,9332749,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14923,0,ips,signature
12525,9332750,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14924,0,ips,signature
12525,9332751,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14925,0,ips,signature
12525,9332752,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14926,0,ips,signature
12525,9332753,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14927,0,ips,signature
12525,9332754,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14928,0,ips,signature
12525,9332755,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14929,0,ips,signature
12525,9332756,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14930,0,ips,signature
12525,9332757,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14931,0,ips,signature
12525,9332758,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14932,0,ips,signature
12525,9332759,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14933,0,ips,signature
12525,9332760,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14934,0,ips,signature
12525,9332761,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14935,0,ips,signature
12525,9332762,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14936,0,ips,signature
12525,9332763,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14937,0,ips,signature
12525,9332764,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14938,0,ips,signature
12525,9332765,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14939,0,ips,signature
12525,9332766,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14940,0,ips,signature
12525,9332767,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14941,0,ips,signature
12525,9332768,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14942,0,ips,signature
12525,9332769,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14943,0,ips,signature
12525,9332770,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14944,0,ips,signature
12525,9332771,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14945,0,ips,signature
12525,9332772,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14946,0,ips,signature
12525,9332773,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14947,0,ips,signature
12525,9332774,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14948,0,ips,signature
12525,9332775,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14949,0,ips,signature
12525,9332776,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14950,0,ips,signature
12525,9332777,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14951,0,ips,signature
12525,9332778,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14952,0,ips,signature
12525,9332779,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14953,0,ips,signature
12525,9332780,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14954,0,ips,signature
12525,9332781,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14955,0,ips,signature
12525,9332782,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14956,0,ips,signature
12525,9332783,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14957,0,ips,signature
12525,9332784,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14958,0,ips,signature
12525,9332785,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14959,0,ips,signature
12525,9332786,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14960,0,ips,signature
12525,9332787,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14961,0,ips,signature
12525,9332788,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14962,0,ips,signature
12525,9332789,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14963,0,ips,signature
12525,9332790,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14964,0,ips,signature
12525,9332791,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14965,0,ips,signature
12525,9332792,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14966,0,ips,signature
12525,9332793,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14967,0,ips,signature
12525,9332794,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14968,0,ips,signature
12525,9332795,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14969,0,ips,signature
12525,9332796,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14970,0,ips,signature
12525,9332797,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14971,0,ips,signature
12525,9332798,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14972,0,ips,signature
12525,9332799,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14973,0,ips,signature
12525,9332800,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14974,0,ips,signature
12525,9332801,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14975,0,ips,signature
12525,9332802,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14976,0,ips,signature
12525,9332803,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14977,0,ips,signature
12525,9332804,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14978,0,ips,signature
12525,9332805,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14979,0,ips,signature
12525,9332806,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14980,0,ips,signature
12525,9332807,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14981,0,ips,signature
12525,9332808,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14982,0,ips,signature
12525,9332809,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14983,0,ips,signature
12525,9332810,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14984,0,ips,signature
12525,9332811,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14985,0,ips,signature
12525,9332812,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14986,0,ips,signature
12525,9332813,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14987,0,ips,signature
12525,9332814,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14988,0,ips,signature
12525,9332815,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14989,0,ips,signature
12525,9332816,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14990,0,ips,signature
12525,9332817,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14991,0,ips,signature
12525,9332818,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14992,0,ips,signature
12525,9332819,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14993,0,ips,signature
12525,9332820,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14994,0,ips,signature
12525,9332821,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14995,0,ips,signature
12525,9332822,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14996,0,ips,signature
12525,9332823,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14997,0,ips,signature
12525,9332824,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14998,0,ips,signature
12525,9332825,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,14999,0,ips,signature
