PaqueteReglas,SID,Detalles,Seq,IPOrigen,IPDestino,PrtOrigen,PrtDestino,IDPaq
ETOpen,2033952,ET EXPLOIT Microsoft OMI RCE Exploit Attempt (CVE-2021-38647) M1,38099A66,192.168.1.3,192.168.2.2,41151,5985,41845
ETOpen,2033952,ET EXPLOIT Microsoft OMI RCE Exploit Attempt (CVE-2021-38647) M1,BBA8CA5F,192.168.1.3,192.168.2.2,38505,5985,49181
ETOpen,2033952,ET EXPLOIT Microsoft OMI RCE Exploit Attempt (CVE-2021-38647) M1,59E60CB0,192.168.1.3,192.168.2.2,40257,5985,55962
ETOpen,2033952,ET EXPLOIT Microsoft OMI RCE Exploit Attempt (CVE-2021-38647) M1,A7B0C9A5,192.168.1.3,192.168.2.2,35711,5985,62272
ETOpen,2033952,ET EXPLOIT Microsoft OMI RCE Exploit Attempt (CVE-2021-38647) M1,B248CA51,192.168.1.3,192.168.2.2,36281,5985,28317
ETOpen,2033952,ET EXPLOIT Microsoft OMI RCE Exploit Attempt (CVE-2021-38647) M1,7D5A9D97,192.168.1.3,192.168.2.2,37431,5985,4752
ETOpen,2033952,ET EXPLOIT Microsoft OMI RCE Exploit Attempt (CVE-2021-38647) M1,B54CAAED,192.168.1.3,192.168.2.2,33187,5985,59088
ETOpen,2033952,ET EXPLOIT Microsoft OMI RCE Exploit Attempt (CVE-2021-38647) M1,33087B11,192.168.1.3,192.168.2.2,38273,5985,48620
ETOpen,2033952,ET EXPLOIT Microsoft OMI RCE Exploit Attempt (CVE-2021-38647) M1,B391B598,192.168.1.3,192.168.2.2,39781,5985,24102
ETOpen,2033952,ET EXPLOIT Microsoft OMI RCE Exploit Attempt (CVE-2021-38647) M1,9EC9F00D,192.168.1.3,192.168.2.2,38287,5985,31312
ETOpen,2033952,ET EXPLOIT Microsoft OMI RCE Exploit Attempt (CVE-2021-38647) M1,F2735B5C,192.168.1.3,192.168.2.2,45159,5985,4230
ETOpen,2033952,ET EXPLOIT Microsoft OMI RCE Exploit Attempt (CVE-2021-38647) M1,BE399A77,192.168.1.3,192.168.2.2,34847,5985,28329
ETOpen,2033952,ET EXPLOIT Microsoft OMI RCE Exploit Attempt (CVE-2021-38647) M1,DB7FBF0A,192.168.1.3,192.168.2.2,35491,5985,7192
